#name	ftp_path	biosample	species	assembly_level
Hor_vulgare_GCA_910594325_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/910/594/325/GCA_910594325.1_hordeum_vulgare_accession_hor_13938_contigs	SAMEA9209187	Hordeum vulgare	Contig
Hor_vulgare_GCA_910594335_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/910/594/335/GCA_910594335.1_hordeum_vulgare_accession_hor_18201_contigs	SAMEA9209199	Hordeum vulgare	Contig
Hor_vulgare_GCA_910594345_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/910/594/345/GCA_910594345.1_hordeum_vulgare_accession_hor_11922_contigs	SAMEA9209182	Hordeum vulgare	Contig
Hor_vulgare_GCA_910594355_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/910/594/355/GCA_910594355.1_hordeum_vulgare_accession_hor_17591_contigs	SAMEA9209197	Hordeum vulgare	Contig
Hor_vulgare_GCA_910594365_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/910/594/365/GCA_910594365.1_hordeum_vulgare_accession_hor_15898_contigs	SAMEA9209195	Hordeum vulgare	Contig
Hor_vulgare_GCA_910594375_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/910/594/375/GCA_910594375.1_hordeum_vulgare_accession_hor_19952_contigs	SAMEA9209202	Hordeum vulgare	Contig
Hor_vulgare_GCA_910594385_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/910/594/385/GCA_910594385.1_hordeum_vulgare_accession_hor_17649_contigs	SAMEA9209198	Hordeum vulgare	Contig
Hor_vulgare_GCA_910594395_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/910/594/395/GCA_910594395.1_hordeum_vulgare_accession_hor_17077_contigs	SAMEA9209196	Hordeum vulgare	Contig
Hor_vulgare_GCA_910594405_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/910/594/405/GCA_910594405.1_hordeum_vulgare_accession_hor_14689_contigs	SAMEA9209192	Hordeum vulgare	Contig
Hor_vulgare_GCA_910594415_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/910/594/415/GCA_910594415.1_hordeum_vulgare_accession_hor_1531_contigs	SAMEA9209194	Hordeum vulgare	Contig
Hor_vulgare_GCA_910594485_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/910/594/485/GCA_910594485.1_hordeum_vulgare_accession_hor_2957_contigs	SAMEA9209208	Hordeum vulgare	Contig
Hor_vulgare_GCA_910594505_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/910/594/505/GCA_910594505.1_hordeum_vulgare_accession_hor_337_contigs	SAMEA9209212	Hordeum vulgare	Contig
Hor_vulgare_GCA_910594515_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/910/594/515/GCA_910594515.1_hordeum_vulgare_accession_hor_8710_contigs	SAMEA9209221	Hordeum vulgare	Contig
Hor_vulgare_GCA_910594525_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/910/594/525/GCA_910594525.1_hordeum_vulgare_accession_hor_495_contigs	SAMEA9209214	Hordeum vulgare	Contig
Hor_vulgare_GCA_910594545_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/910/594/545/GCA_910594545.1_hordeum_vulgare_accession_hor_3359_contigs	SAMEA9209210	Hordeum vulgare	Contig
Hor_vulgare_GCA_910594565_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/910/594/565/GCA_910594565.1_hordeum_vulgare_accession_hor_3369_contigs	SAMEA9209211	Hordeum vulgare	Contig
Hor_vulgare_GCA_910594585_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/910/594/585/GCA_910594585.1_hordeum_vulgare_accession_hor_8117_contigs	SAMEA9209219	Hordeum vulgare	Contig
Hor_vulgare_GCA_910594595_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/910/594/595/GCA_910594595.1_hordeum_vulgare_accession_hor_3125_contigs	SAMEA9209209	Hordeum vulgare	Contig
Hor_vulgare_GCA_910594605_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/910/594/605/GCA_910594605.1_hordeum_vulgare_accession_hor_8659_contigs	SAMEA9209220	Hordeum vulgare	Contig
Hor_vulgare_GCA_910594615_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/910/594/615/GCA_910594615.1_hordeum_vulgare_accession_hor_610_contigs	SAMEA9209216	Hordeum vulgare	Contig
Hor_vulgare_GCA_910594625_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/910/594/625/GCA_910594625.1_hordeum_vulgare_accession_hor_5373_contigs	SAMEA9209215	Hordeum vulgare	Contig
Hor_vulgare_GCA_910594635_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/910/594/635/GCA_910594635.1_hordeum_vulgare_accession_hor_7172_contigs	SAMEA9209218	Hordeum vulgare	Contig
Hor_vulgare_GCA_910594645_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/910/594/645/GCA_910594645.1_hordeum_vulgare_accession_hor_3686_contigs	SAMEA9209213	Hordeum vulgare	Contig
Hor_vulgare_GCA_910594655_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/910/594/655/GCA_910594655.1_hordeum_vulgare_accession_hor_6220_contigs	SAMEA9209217	Hordeum vulgare	Contig
Hor_vulgare_GCA_910594915_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/910/594/915/GCA_910594915.1_hordeum_vulgare_accession_hor_9492_contigs	SAMEA9209222	Hordeum vulgare	Contig
Hor_vulgare_GCA_910594995_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/910/594/995/GCA_910594995.1_hordeum_vulgare_accession_hor_9927_contigs	SAMEA9209223	Hordeum vulgare	Contig
Hor_vulgare_GCA_910595095_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/910/595/095/GCA_910595095.1_hordeum_vulgare_accession_hor_997_contigs	SAMEA9209224	Hordeum vulgare	Contig
Hor_vulgare_GCA_916098225_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/916/098/225/GCA_916098225.1_Hordeum_vulgare_HTX_v1	SAMEA10110139	Hordeum vulgare	Chromosome
Hor_vulgare_GCA_927798485_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/927/798/485/GCA_927798485.1_Barley_cv._Chikurin_Ibaraki_1_contigs	SAMEA12303391	Hordeum vulgare	Contig
Hor_vulgare_GCA_949782835_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/949/782/835/GCA_949782835.1_Hvulgare_cv_Barke_BPGv2	SAMEA112465229	Hordeum vulgare	Chromosome
Hor_vulgare_GCA_949782845_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/949/782/845/GCA_949782845.1_Hvulgare_cv_Bonus_BPGv2	SAMEA112465230	Hordeum vulgare	Chromosome
Hor_vulgare_GCA_949782985_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/949/782/985/GCA_949782985.1_Hvulgare_cv_Aizu6_BPGv2	SAMEA112465226	Hordeum vulgare	Chromosome
Hor_vulgare_GCA_949783005_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/949/783/005/GCA_949783005.1_Hvulgare_10TJ18_BPGv2	SAMEA112465225	Hordeum vulgare	Chromosome
Hor_vulgare_GCA_949783095_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/949/783/095/GCA_949783095.1_Hvulgare_cv_Akashinriki_BPGv2	SAMEA112465227	Hordeum vulgare	Chromosome
Hor_vulgare_GCA_949783105_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/949/783/105/GCA_949783105.1_Hvulgare_cv_Bowman_BPGv2	SAMEA112465231	Hordeum vulgare	Chromosome
Hor_vulgare_GCA_949783115_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/949/783/115/GCA_949783115.1_Hvulgare_cv_Maximus_BPGv2	SAMEA112465294	Hordeum vulgare	Chromosome
Hor_vulgare_GCA_949783125_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/949/783/125/GCA_949783125.1_Hvulgare_FT880_BPGv2	SAMEA112465242	Hordeum vulgare	Chromosome
Hor_vulgare_GCA_949783135_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/949/783/135/GCA_949783135.1_Hvulgare_cv_RGT_Planet_BPGv2	SAMEA112465284	Hordeum vulgare	Chromosome
Hor_vulgare_GCA_949783145_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/949/783/145/GCA_949783145.1_Hvulgare_cv_Chikurin_Ibaraki1_BPGv2	SAMEA112465233	Hordeum vulgare	Chromosome
Hor_vulgare_GCA_949783155_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/949/783/155/GCA_949783155.1_Hvulgare_FT67_BPGv2	SAMEA112465241	Hordeum vulgare	Chromosome
Hor_vulgare_GCA_949783165_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/949/783/165/GCA_949783165.1_Hvulgare_cv_Golden_Melon_BPGv2	SAMEA112465279	Hordeum vulgare	Chromosome
Hor_vulgare_GCA_949783175_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/949/783/175/GCA_949783175.1_Hvulgare_FT144_BPGv2	SAMEA112465236	Hordeum vulgare	Chromosome
Hor_vulgare_GCA_949783185_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/949/783/185/GCA_949783185.1_Hvulgare_cv_Golden_Promise_BPGv2	SAMEA112465280	Hordeum vulgare	Chromosome
Hor_vulgare_GCA_949783195_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/949/783/195/GCA_949783195.1_Hvulgare_cv_Chiba_ZDM02064_BPGv2	SAMEA112465232	Hordeum vulgare	Chromosome
Hor_vulgare_GCA_949783205_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/949/783/205/GCA_949783205.1_Hvulgare_FT11_B1K_04_12_BPGv2	SAMEA112465228	Hordeum vulgare	Chromosome
Hor_vulgare_GCA_949783215_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/949/783/215/GCA_949783215.1_Hvulgare_FT628_BPGv2	SAMEA112465240	Hordeum vulgare	Chromosome
Hor_vulgare_GCA_949783225_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/949/783/225/GCA_949783225.1_Hvulgare_FT286_BPGv2	SAMEA112465238	Hordeum vulgare	Chromosome
Hor_vulgare_GCA_949783235_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/949/783/235/GCA_949783235.1_Hvulgare_cv_Du_Li_Huang_ZDM01467_BPGv2	SAMEA112465234	Hordeum vulgare	Chromosome
Hor_vulgare_GCA_949783245_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/949/783/245/GCA_949783245.1_Hvulgare_FT262_BPGv2	SAMEA112465237	Hordeum vulgare	Chromosome
Hor_vulgare_GCA_949783255_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/949/783/255/GCA_949783255.1_Hvulgare_FT333_BPGv2	SAMEA112465239	Hordeum vulgare	Chromosome
Hor_vulgare_GCA_949783265_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/949/783/265/GCA_949783265.1_Hvulgare_cv_Foma_BPGv2	SAMEA112465235	Hordeum vulgare	Chromosome
Hor_vulgare_GCA_949783275_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/949/783/275/GCA_949783275.1_Hvulgare_cv_Hockett_BPGv2	SAMEA112465281	Hordeum vulgare	Chromosome
Hor_vulgare_GCA_949783285_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/949/783/285/GCA_949783285.1_Hvulgare_HOR_2180_BPGv2	SAMEA112465263	Hordeum vulgare	Chromosome
Hor_vulgare_GCA_949783295_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/949/783/295/GCA_949783295.1_Hvulgare_HOR_13942_BPGv2	SAMEA112465252	Hordeum vulgare	Chromosome
Hor_vulgare_GCA_949783305_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/949/783/305/GCA_949783305.1_Hvulgare_HOR_21256_BPGv2	SAMEA112465259	Hordeum vulgare	Chromosome
Hor_vulgare_GCA_949783315_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/949/783/315/GCA_949783315.1_Hvulgare_HOR_6220_BPGv2	SAMEA112465271	Hordeum vulgare	Chromosome
Hor_vulgare_GCA_949783325_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/949/783/325/GCA_949783325.1_Hvulgare_HOR_7172_BPGv2	SAMEA112465272	Hordeum vulgare	Chromosome
Hor_vulgare_GCA_949783335_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/949/783/335/GCA_949783335.1_Hvulgare_HOR_14273_BPGv2	SAMEA112465255	Hordeum vulgare	Chromosome
Hor_vulgare_GCA_949783345_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/949/783/345/GCA_949783345.1_Hvulgare_HOR_4224_BPGv2	SAMEA112465269	Hordeum vulgare	Chromosome
Hor_vulgare_GCA_949783355_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/949/783/355/GCA_949783355.1_Hvulgare_HOR_14061_BPGv2	SAMEA112465253	Hordeum vulgare	Chromosome
Hor_vulgare_GCA_949783365_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/949/783/365/GCA_949783365.1_Hvulgare_HOR_14121_BPGv2	SAMEA112465254	Hordeum vulgare	Chromosome
Hor_vulgare_GCA_949783375_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/949/783/375/GCA_949783375.1_Hvulgare_HOR_21595_BPGv2	SAMEA112465261	Hordeum vulgare	Chromosome
Hor_vulgare_GCA_949783385_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/949/783/385/GCA_949783385.1_Hvulgare_HOR_13663_BPGv2	SAMEA112465250	Hordeum vulgare	Chromosome
Hor_vulgare_GCA_949783395_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/949/783/395/GCA_949783395.1_Hvulgare_HOR_13821_BPGv2	SAMEA112465251	Hordeum vulgare	Chromosome
Hor_vulgare_GCA_949783405_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/949/783/405/GCA_949783405.1_Hvulgare_HOR_19184_BPGv2	SAMEA112465258	Hordeum vulgare	Chromosome
Hor_vulgare_GCA_949783415_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/949/783/415/GCA_949783415.1_Hvulgare_HOR_3365_BPGv2	SAMEA112465267	Hordeum vulgare	Chromosome
Hor_vulgare_GCA_949783425_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/949/783/425/GCA_949783425.1_Hvulgare_HOR_495_BPGv2	SAMEA112465270	Hordeum vulgare	Chromosome
Hor_vulgare_GCA_949783435_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/949/783/435/GCA_949783435.1_Hvulgare_HOR_21599_BPGv2	SAMEA112465262	Hordeum vulgare	Chromosome
Hor_vulgare_GCA_949783445_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/949/783/445/GCA_949783445.1_Hvulgare_HOR_21322_BPGv2	SAMEA112465260	Hordeum vulgare	Chromosome
Hor_vulgare_GCA_949783455_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/949/783/455/GCA_949783455.1_Hvulgare_HOR_13594_BPGv2	SAMEA112465249	Hordeum vulgare	Chromosome
Hor_vulgare_GCA_949783465_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/949/783/465/GCA_949783465.1_Hvulgare_HOR_18321_BPGv2	SAMEA112465257	Hordeum vulgare	Chromosome
Hor_vulgare_GCA_949783475_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/949/783/475/GCA_949783475.1_Hvulgare_HOR_3474_BPGv2	SAMEA112465268	Hordeum vulgare	Chromosome
Hor_vulgare_GCA_949783485_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/949/783/485/GCA_949783485.1_Hvulgare_HOR_2779_BPGv2	SAMEA112465264	Hordeum vulgare	Chromosome
Hor_vulgare_GCA_949783495_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/949/783/495/GCA_949783495.1_Hvulgare_HOR_3081_BPGv2	SAMEA112465266	Hordeum vulgare	Chromosome
Hor_vulgare_GCA_949783505_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/949/783/505/GCA_949783505.1_Hvulgare_HOR_12184_BPGv2	SAMEA112465247	Hordeum vulgare	Chromosome
Hor_vulgare_GCA_949783515_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/949/783/515/GCA_949783515.1_Hvulgare_HOR_10350_BPGv2	SAMEA112465244	Hordeum vulgare	Chromosome
Hor_vulgare_GCA_949783525_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/949/783/525/GCA_949783525.1_Hvulgare_HOR_10096_BPGv2	SAMEA112465243	Hordeum vulgare	Chromosome
Hor_vulgare_GCA_949783535_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/949/783/535/GCA_949783535.1_Hvulgare_HOR_1702_BPGv2	SAMEA112465256	Hordeum vulgare	Chromosome
Hor_vulgare_GCA_949783545_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/949/783/545/GCA_949783545.1_Hvulgare_HOR_2830_BPGv2	SAMEA112465265	Hordeum vulgare	Chromosome
Hor_vulgare_GCA_949783555_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/949/783/555/GCA_949783555.1_Hvulgare_HOR_1168_BPGv2	SAMEA112465246	Hordeum vulgare	Chromosome
Hor_vulgare_GCA_949783565_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/949/783/565/GCA_949783565.1_Hvulgare_HOR_12541_BPGv2	SAMEA112465248	Hordeum vulgare	Chromosome
Hor_vulgare_GCA_949783575_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/949/783/575/GCA_949783575.1_Hvulgare_HOR_7385_BPGv2	SAMEA112465273	Hordeum vulgare	Chromosome
Hor_vulgare_GCA_949783585_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/949/783/585/GCA_949783585.1_Hvulgare_HOR_10892_BPGv2	SAMEA112465245	Hordeum vulgare	Chromosome
Hor_vulgare_GCA_951341455_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/951/341/455/GCA_951341455.1_Hvulgare_HID357_BPGv2	SAMEA112861476	Hordeum vulgare	Chromosome
Hor_vulgare_GCA_951341475_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/951/341/475/GCA_951341475.1_Hvulgare_HID101_BPGv2	SAMEA112861477	Hordeum vulgare	Chromosome
Hor_vulgare_GCA_951341515_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/951/341/515/GCA_951341515.1_Hvulgare_HID249_BPGv2	SAMEA112861475	Hordeum vulgare	Chromosome
Hor_vulgare_GCA_951341805_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/951/341/805/GCA_951341805.1_Hvulgare_HID380_BPGv2	SAMEA112861474	Hordeum vulgare	Chromosome
Hor_vulgare_GCA_951341855_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/951/341/855/GCA_951341855.1_Hvulgare_HID055_BPGv2	SAMEA112861473	Hordeum vulgare	Chromosome
Hor_vulgare_GCA_951815805_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/951/815/805/GCA_951815805.1_Hvulgare_HOR_7552_BPGv2	SAMEA112465274	Hordeum vulgare	Chromosome
Hor_vulgare_GCA_951816575_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/951/816/575/GCA_951816575.1_Hvulgare_WBDC_207_BPGv2	SAMEA112465290	Hordeum vulgare	Chromosome
Hor_vulgare_GCA_951816615_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/951/816/615/GCA_951816615.1_Hvulgare_WBDC_184_BPGv2	SAMEA112465288	Hordeum vulgare	Chromosome
Hor_vulgare_GCA_951816695_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/951/816/695/GCA_951816695.1_Hvulgare_Igri_BPGv2	SAMEA112465282	Hordeum vulgare	Chromosome
Hor_vulgare_GCA_951816725_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/951/816/725/GCA_951816725.1_Hvulgare_HOR_8117_BPGv2	SAMEA112465275	Hordeum vulgare	Chromosome
Hor_vulgare_GCA_951816745_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/951/816/745/GCA_951816745.1_Hvulgare_WBDC_199_BPGv2	SAMEA112465289	Hordeum vulgare	Chromosome
Hor_vulgare_GCA_951816835_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/951/816/835/GCA_951816835.1_Hvulgare_WBDC_237_BPGv2	SAMEA112465291	Hordeum vulgare	Chromosome
Hor_vulgare_GCA_951816845_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/951/816/845/GCA_951816845.1_Hvulgare_HOR_9972_BPGv2	SAMEA112465278	Hordeum vulgare	Chromosome
Hor_vulgare_GCA_951816855_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/951/816/855/GCA_951816855.1_Hvulgare_WBDC_133_BPGv2	SAMEA112465287	Hordeum vulgare	Chromosome
Hor_vulgare_GCA_951816885_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/951/816/885/GCA_951816885.1_Hvulgare_OUN333_BPGv2	SAMEA112465283	Hordeum vulgare	Chromosome
Hor_vulgare_GCA_951816905_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/951/816/905/GCA_951816905.1_Hvulgare_HOR_8148_BPGv2	SAMEA112465276	Hordeum vulgare	Chromosome
Hor_vulgare_GCA_951816965_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/951/816/965/GCA_951816965.1_Hvulgare_WBDC_078_BPGv2	SAMEA112465285	Hordeum vulgare	Chromosome
Hor_vulgare_GCA_951817035_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/951/817/035/GCA_951817035.1_Hvulgare_HOR_9043_BPGv2	SAMEA112465277	Hordeum vulgare	Chromosome
Hor_vulgare_GCA_951817075_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/951/817/075/GCA_951817075.1_Hvulgare_WBDC_103_BPGv2	SAMEA112465286	Hordeum vulgare	Chromosome
Hor_vulgare_GCA_951817375_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/951/817/375/GCA_951817375.1_Hvulgare_WBDC_348_BPGv2	SAMEA112465292	Hordeum vulgare	Chromosome
Hor_vulgare_GCA_951817435_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/951/817/435/GCA_951817435.1_Hvulgare_WBDC_349_BPGv2	SAMEA112465293	Hordeum vulgare	Chromosome
Hor_vulgare_GCF_904849725_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/904/849/725/GCF_904849725.1_MorexV3_pseudomolecules_assembly	SAMEA7384724	Hordeum vulgare	Chromosome
Hor_vulgare_Golden_Promise_GCA_012180865_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/180/865/GCA_012180865.1_renseq_pacbio_GoldenPromise_v3	SAMN10987591	Hordeum vulgare	Contig
Hor_vulgare_Golden_Promise_GCA_902500625_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/500/625/GCA_902500625.1_GPv1	SAMEA5987389	Hordeum vulgare	Scaffold
Hor_vulgare_Haruna_Nijo_GCA_907165075_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/907/165/075/GCA_907165075.1_Haruna_Nijo_pseudomolecules_assembly	SAMEA8609701	Hordeum vulgare	Chromosome
Hor_vulgare_Lasa_Goumang_GCA_004114815_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/114/815/GCA_004114815.1_Hulless_Barley_ass.V2	SAMN09914874	Hordeum vulgare	Scaffold
Hor_vulgare_Morex_GCA_000326085_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/326/085/GCA_000326085.1_ASM32608v1	SAMEA2272000	Hordeum vulgare	Scaffold
Hor_vulgare_Morex_GCA_001077415_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/077/415/GCA_001077415.1_ASM107741v1	SAMEA3146287	Hordeum vulgare	Scaffold
Hor_vulgare_Morex_GCA_903994145_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/903/994/145/GCA_903994145.1_barley_shape_morex_clr	SAMEA7109133	Hordeum vulgare	Chromosome
Hor_vulgare_Stirling_GCA_026225805_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/026/225/805/GCA_026225805.1_Stirling	SAMN31132389	Hordeum vulgare	Chromosome
Hou_corda_GCA_039654745_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/039/654/745/GCA_039654745.1_CUHK_Hcor_1	SAMN40407840	Houttuynia cordata	Chromosome
Hs_calcarea_GCA_036346395_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/036/346/395/GCA_036346395.1_KIB_Hcal_1	SAMN36410977	Hsuehochloa calcarea	Chromosome
Hum_lupulus_Cascade_GCA_023660075_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/660/075/GCA_023660075.1_OSU_HLup_v1	SAMN26681078	Humulus lupulus	Contig
Hum_lupulus_GCA_000830395_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/830/395/GCA_000830395.1_hl_KR_version_1.0.fasta	SAMD00021059	Humulus lupulus	Scaffold
Hum_lupulus_GCA_963169115_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/963/169/115/GCA_963169115.1_drHumLupu1.1_alternate_haplotype	SAMEA7522047	Humulus lupulus	Scaffold
Hum_lupulus_GCF_963169125_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/963/169/125/GCF_963169125.1_drHumLupu1.1	SAMEA7522047	Humulus lupulus	Chromosome
Hum_lupulus_Shinshu_Wase_GCA_000831365_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/831/365/GCA_000831365.1_hl_SW_version_1.0.fasta	SAMD00021060	Humulus lupulus	Scaffold
Hura_crep_20172064_GCA_948208565_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/948/208/565/GCA_948208565.1_Hc-NTBG20172064-DRAFT-NextGenCassava-1.0	SAMN32171749	Hura crepitans	Contig
Hya_orientalis_GCA_031762755_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/031/762/755/GCA_031762755.1_ASM3176275v1	SAMN35014421	Hyacinthus orientalis	Scaffold
Hydra_macrophylla_Aogashima_1_GCA_013391885_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/391/885/GCA_013391885.1_HMA_r1.2_0	SAMD00229903	Hydrangea macrophylla	Scaffold
Hydra_macrophylla_Aogashima_1_GCA_013391905_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/391/905/GCA_013391905.1_HMA_r1.2_1	SAMD00229903	Hydrangea macrophylla	Scaffold
Hydra_macrophylla_Endless_Summer_GCA_033977485_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/033/977/485/GCA_033977485.1_Hmc_EndlessSummer_p1.0	SAMN19116396	Hydrangea macrophylla	Chromosome
